,date,time,price
703,4/25/2022,8:00 a.m.,119
704,4/25/2022,12:00 p.m.,80
705,4/26/2022,8:00 a.m.,74
706,4/26/2022,12:00 p.m.,125
707,4/27/2022,8:00 a.m.,140
708,4/27/2022,12:00 p.m.,140
709,4/28/2022,8:00 a.m.,104
710,4/28/2022,12:00 p.m.,140
711,4/29/2022,8:00 a.m.,113
712,4/29/2022,12:00 p.m.,65
713,4/30/2022,8:00 a.m.,55
714,4/30/2022,12:00 p.m.,50
715,5/1/2022,5:00 a.m.,97
716,5/2/2022,8:00 a.m.,83
717,5/2/2022,12:00 p.m.,78
718,5/3/2022,8:00 a.m.,74
719,5/3/2022,12:00 p.m.,69
720,5/4/2022,8:00 a.m.,65
721,5/4/2022,12:00 p.m.,61
722,5/5/2022,8:00 a.m.,58
723,5/5/2022,12:00 p.m.,104
724,5/6/2022,8:00 a.m.,191
725,5/6/2022,12:00 p.m.,232
726,5/7/2022,8:00 a.m.,176
727,5/7/2022,12:00 p.m.,107
728,5/8/2022,5:00 a.m.,105
729,5/9/2022,8:00 a.m.,93
730,5/9/2022,12:00 p.m.,88
731,5/10/2022,8:00 a.m.,84
732,5/10/2022,12:00 p.m.,80
733,5/11/2022,8:00 a.m.,76
734,5/11/2022,12:00 p.m.,72
735,5/12/2022,8:00 a.m.,68
736,5/12/2022,12:00 p.m.,63
737,5/13/2022,8:00 a.m.,60
738,5/13/2022,12:00 p.m.,56
739,5/14/2022,8:00 a.m.,53
740,5/14/2022,12:00 p.m.,49
741,5/15/2022,5:00 a.m.,103
742,5/16/2022,8:00 a.m.,45
743,5/16/2022,12:00 p.m.,106
744,5/17/2022,8:00 a.m.,128
745,5/17/2022,12:00 p.m.,154
746,5/18/2022,8:00 a.m.,158
747,5/18/2022,12:00 p.m.,154
748,5/19/2022,8:00 a.m.,68
749,5/19/2022,12:00 p.m.,64
750,5/20/2022,8:00 a.m.,60
751,5/20/2022,12:00 p.m.,56
752,5/21/2022,8:00 a.m.,53
753,5/21/2022,12:00 p.m.,49
754,5/22/2022,5:00 a.m.,94
755,5/23/2022,8:00 a.m.,81
756,5/23/2022,12:00 p.m.,77
757,5/24/2022,8:00 a.m.,73
758,5/24/2022,12:00 p.m.,69
759,5/25/2022,8:00 a.m.,127
760,5/25/2022,12:00 p.m.,147
761,5/26/2022,8:00 a.m.,533
762,5/26/2022,12:00 p.m.,166
763,5/27/2022,8:00 a.m.,129
764,5/27/2022,12:00 p.m.,55
765,5/28/2022,8:00 a.m.,73
766,5/28/2022,12:00 p.m.,65
767,5/29/2022,5:00 a.m.,106
768,5/30/2022,8:00 a.m.,82
769,5/30/2022,12:00 p.m.,75
770,5/31/2022,8:00 a.m.,66
771,5/31/2022,12:00 p.m.,138
772,6/1/2022,8:00 a.m.,149
773,6/1/2022,12:00 p.m.,123
774,6/2/2022,8:00 a.m.,100
775,6/2/2022,12:00 p.m.,77
776,6/3/2022,8:00 a.m.,62
777,6/3/2022,12:00 p.m.,103
778,6/4/2022,8:00 a.m.,148
779,6/4/2022,12:00 p.m.,125
780,6/5/2022,5:00 a.m.,99
781,6/6/2022,8:00 a.m.,78
782,6/6/2022,12:00 p.m.,132
783,6/7/2022,8:00 a.m.,110
784,6/7/2022,12:00 p.m.,139
785,6/8/2022,8:00 a.m.,192
786,6/8/2022,12:00 p.m.,159
787,6/9/2022,8:00 a.m.,86
788,6/9/2022,12:00 p.m.,82
789,6/10/2022,8:00 a.m.,78
790,6/10/2022,12:00 p.m.,74
791,6/11/2022,8:00 a.m.,69
792,6/11/2022,12:00 p.m.,65
793,6/12/2022,5:00 a.m.,92
794,6/13/2022,8:00 a.m.,80
795,6/13/2022,12:00 p.m.,76
796,6/14/2022,8:00 a.m.,72
797,6/14/2022,12:00 p.m.,69
798,6/15/2022,8:00 a.m.,65
799,6/15/2022,12:00 p.m.,62
800,6/16/2022,8:00 a.m.,59
801,6/16/2022,12:00 p.m.,109
802,6/17/2022,8:00 a.m.,159
803,6/17/2022,12:00 p.m.,541
804,6/18/2022,8:00 a.m.,158
805,6/18/2022,12:00 p.m.,121
806,6/19/2022,5:00 a.m.,110
807,6/20/2022,8:00 a.m.,95
808,6/20/2022,12:00 p.m.,92
809,6/21/2022,8:00 a.m.,88
810,6/21/2022,12:00 p.m.,83
811,6/22/2022,8:00 a.m.,78
812,6/22/2022,12:00 p.m.,73
813,6/23/2022,8:00 a.m.,70
814,6/23/2022,12:00 p.m.,65
815,6/24/2022,8:00 a.m.,60
816,6/24/2022,12:00 p.m.,55
817,6/25/2022,8:00 a.m.,51
818,6/25/2022,12:00 p.m.,46
819,6/26/2022,5:00 a.m.,110
820,6/27/2022,8:00 a.m.,151
821,6/27/2022,12:00 p.m.,133
822,6/28/2022,8:00 a.m.,129
823,6/28/2022,12:00 p.m.,134
824,6/29/2022,8:00 a.m.,142
825,6/29/2022,12:00 p.m.,117
826,6/30/2022,8:00 a.m.,80
827,6/30/2022,12:00 p.m.,74
828,7/1/2022,8:00 a.m.,130
829,7/1/2022,12:00 p.m.,82
830,7/2/2022,8:00 a.m.,77
831,7/2/2022,12:00 p.m.,70
832,7/3/2022,5:00 a.m.,97
833,7/4/2022,8:00 a.m.,73
834,7/4/2022,12:00 p.m.,69
835,7/5/2022,8:00 a.m.,64
836,7/5/2022,12:00 p.m.,117
837,7/6/2022,8:00 a.m.,88
838,7/6/2022,12:00 p.m.,157
839,7/7/2022,8:00 a.m.,162
840,7/7/2022,12:00 p.m.,159
841,7/8/2022,8:00 a.m.,85
842,7/8/2022,12:00 p.m.,80
843,7/9/2022,8:00 a.m.,76
844,7/9/2022,12:00 p.m.,73
845,7/10/2022,5:00 a.m.,102
846,7/11/2022,8:00 a.m.,58
847,7/11/2022,12:00 p.m.,95
848,7/12/2022,8:00 a.m.,109
849,7/12/2022,12:00 p.m.,148
850,7/13/2022,8:00 a.m.,172
851,7/13/2022,12:00 p.m.,160
852,7/14/2022,8:00 a.m.,46
853,7/14/2022,12:00 p.m.,41
854,7/15/2022,8:00 a.m.,36
855,7/15/2022,12:00 p.m.,32
856,7/16/2022,8:00 a.m.,29
857,7/16/2022,12:00 p.m.,24
858,7/17/2022,5:00 a.m.,102
859,7/18/2022,8:00 a.m.,107
860,7/18/2022,12:00 p.m.,140
861,7/19/2022,8:00 a.m.,122
862,7/19/2022,12:00 p.m.,96
863,7/20/2022,8:00 a.m.,137
864,7/20/2022,12:00 p.m.,131
865,7/21/2022,8:00 a.m.,63
866,7/21/2022,12:00 p.m.,56
867,7/22/2022,8:00 a.m.,110
868,7/22/2022,12:00 p.m.,68
869,7/23/2022,8:00 a.m.,63
870,7/23/2022,12:00 p.m.,57
871,7/24/2022,5:00 a.m.,104
872,7/25/2022,8:00 a.m.,92
873,7/25/2022,12:00 p.m.,88
874,7/26/2022,8:00 a.m.,84
875,7/26/2022,12:00 p.m.,80
876,7/27/2022,8:00 a.m.,76
877,7/27/2022,12:00 p.m.,70
878,7/28/2022,8:00 a.m.,66
879,7/28/2022,12:00 p.m.,63
880,7/29/2022,8:00 a.m.,59
881,7/29/2022,12:00 p.m.,54
882,7/30/2022,8:00 a.m.,49
883,7/30/2022,12:00 p.m.,45
884,7/31/2022,5:00 a.m.,108
885,8/1/2022,8:00 a.m.,90
886,8/1/2022,12:00 p.m.,86
887,8/2/2022,8:00 a.m.,144
888,8/2/2022,12:00 p.m.,128
889,8/3/2022,8:00 a.m.,185
890,8/3/2022,12:00 p.m.,200
891,8/4/2022,8:00 a.m.,168
892,8/4/2022,12:00 p.m.,63
893,8/5/2022,8:00 a.m.,58
894,8/5/2022,12:00 p.m.,54
895,8/6/2022,8:00 a.m.,50
896,8/6/2022,12:00 p.m.,46
897,8/7/2022,5:00 a.m.,99
898,8/8/2022,8:00 a.m.,86
899,8/8/2022,12:00 p.m.,82
901,8/9/2022,12:00 p.m.,72
902,8/10/2022,8:00 a.m.,67
903,8/10/2022,12:00 p.m.,62
904,8/11/2022,8:00 a.m.,59
905,8/11/2022,12:00 p.m.,55
906,8/12/2022,8:00 a.m.,51
907,8/12/2022,12:00 p.m.,46
908,8/13/2022,8:00 a.m.,42
909,8/13/2022,12:00 p.m.,38
910,8/14/2022,5:00 a.m.,105
911,8/15/2022,8:00 a.m.,143
912,8/15/2022,12:00 p.m.,125
913,8/16/2022,8:00 a.m.,150
914,8/16/2022,12:00 p.m.,154
915,8/17/2022,8:00 a.m.,149
916,8/17/2022,12:00 p.m.,76
917,8/18/2022,8:00 a.m.,73
918,8/18/2022,12:00 p.m.,69
919,8/19/2022,8:00 a.m.,65
920,8/19/2022,12:00 p.m.,60
921,8/20/2022,8:00 a.m.,55
922,8/20/2022,12:00 p.m.,51
923,8/21/2022,5:00 a.m.,100
924,8/22/2022,8:00 a.m.,87
925,8/22/2022,12:00 p.m.,82
926,8/23/2022,8:00 a.m.,78
927,8/23/2022,12:00 p.m.,73
928,8/24/2022,8:00 a.m.,69
929,8/24/2022,12:00 p.m.,66
930,8/25/2022,8:00 a.m.,61
931,8/25/2022,12:00 p.m.,57
932,8/26/2022,8:00 a.m.,54
933,8/26/2022,12:00 p.m.,49
934,8/27/2022,8:00 a.m.,46
935,8/27/2022,12:00 p.m.,42
936,8/28/2022,5:00 a.m.,102
937,8/29/2022,8:00 a.m.,88
938,8/29/2022,12:00 p.m.,83
939,8/30/2022,8:00 a.m.,79
940,8/30/2022,12:00 p.m.,75
941,8/31/2022,8:00 a.m.,70
942,8/31/2022,12:00 p.m.,65
943,9/1/2022,8:00 a.m.,61
944,9/1/2022,12:00 p.m.,56
945,9/2/2022,8:00 a.m.,54
946,9/2/2022,12:00 p.m.,50
947,9/3/2022,8:00 a.m.,45
948,9/3/2022,12:00 p.m.,40
949,9/4/2022,5:00 a.m.,93
950,9/5/2022,8:00 a.m.,82
951,9/5/2022,12:00 p.m.,79
952,9/6/2022,8:00 a.m.,75
953,9/6/2022,12:00 p.m.,72
954,9/7/2022,8:00 a.m.,68
955,9/7/2022,12:00 p.m.,117
956,9/8/2022,8:00 a.m.,139
957,9/8/2022,12:00 p.m.,297
958,9/9/2022,8:00 a.m.,166
959,9/9/2022,12:00 p.m.,88
960,9/10/2022,8:00 a.m.,65
961,9/10/2022,12:00 p.m.,49
962,9/11/2022,5:00 a.m.,97
963,9/12/2022,8:00 a.m.,105
964,9/12/2022,12:00 p.m.,89
965,9/13/2022,8:00 a.m.,78
966,9/13/2022,12:00 p.m.,70
967,9/14/2022,8:00 a.m.,98
968,9/14/2022,12:00 p.m.,104
969,9/15/2022,8:00 a.m.,107
970,9/15/2022,12:00 p.m.,101
971,9/16/2022,8:00 a.m.,119
972,9/16/2022,12:00 p.m.,73
973,9/17/2022,8:00 a.m.,65
974,9/17/2022,12:00 p.m.,60
975,9/18/2022,5:00 a.m.,110
976,9/19/2022,8:00 a.m.,89
977,9/19/2022,12:00 p.m.,80
978,9/20/2022,8:00 a.m.,125
979,9/20/2022,12:00 p.m.,107
980,9/21/2022,8:00 a.m.,190
981,9/21/2022,12:00 p.m.,200
982,9/22/2022,8:00 a.m.,180
983,9/22/2022,12:00 p.m.,61
984,9/23/2022,8:00 a.m.,57
985,9/23/2022,12:00 p.m.,52
986,9/24/2022,8:00 a.m.,47
987,9/24/2022,12:00 p.m.,43
988,9/25/2022,5:00 a.m.,92
989,9/26/2022,8:00 a.m.,79
990,9/26/2022,12:00 p.m.,76
991,9/27/2022,8:00 a.m.,72
992,9/27/2022,12:00 p.m.,68
993,9/28/2022,8:00 a.m.,100
994,9/28/2022,12:00 p.m.,174
995,9/29/2022,8:00 a.m.,380
996,9/29/2022,12:00 p.m.,161
997,9/30/2022,8:00 a.m.,115
998,9/30/2022,12:00 p.m.,58
999,10/1/2022,8:00 a.m.,59
1000,10/1/2022,12:00 p.m.,40
1001,10/2/2022,5:00 a.m.,106
1002,10/3/2022,8:00 a.m.,74
1003,10/3/2022,12:00 p.m.,96
1004,10/4/2022,8:00 a.m.,118
1005,10/4/2022,12:00 p.m.,149
1006,10/5/2022,8:00 a.m.,153
1007,10/5/2022,12:00 p.m.,149
1008,10/6/2022,8:00 a.m.,69
1009,10/6/2022,12:00 p.m.,58
1010,10/7/2022,8:00 a.m.,55
1011,10/7/2022,12:00 p.m.,51
1012,10/8/2022,8:00 a.m.,47
1013,10/8/2022,12:00 p.m.,42
1014,10/9/2022,5:00 a.m.,98
1015,10/10/2022,8:00 a.m.,67
1016,10/10/2022,12:00 p.m.,63
1017,10/11/2022,8:00 a.m.,59
1018,10/11/2022,12:00 p.m.,116
1019,10/12/2022,8:00 a.m.,91
1020,10/12/2022,12:00 p.m.,186
1021,10/13/2022,8:00 a.m.,188
1022,10/13/2022,12:00 p.m.,171
1023,10/14/2022,8:00 a.m.,51
1024,10/14/2022,12:00 p.m.,47
1025,10/15/2022,8:00 a.m.,42
1026,10/15/2022,12:00 p.m.,38
1027,10/16/2022,5:00 a.m.,103
1028,10/17/2022,8:00 a.m.,93
1029,10/17/2022,12:00 p.m.,88
1030,10/18/2022,8:00 a.m.,84
1031,10/18/2022,12:00 p.m.,142
1032,10/19/2022,8:00 a.m.,183
1033,10/19/2022,12:00 p.m.,270
1034,10/20/2022,8:00 a.m.,200
1035,10/20/2022,12:00 p.m.,110
1036,10/21/2022,8:00 a.m.,92
1037,10/21/2022,12:00 p.m.,76
1038,10/22/2022,8:00 a.m.,86
1039,10/22/2022,12:00 p.m.,71
1040,10/23/2022,5:00 a.m.,110
1041,10/24/2022,8:00 a.m.,124
1042,10/24/2022,12:00 p.m.,69
1043,10/25/2022,8:00 a.m.,63
1044,10/25/2022,12:00 p.m.,54
1045,10/26/2022,8:00 a.m.,104
1046,10/26/2022,12:00 p.m.,136
1047,10/27/2022,8:00 a.m.,136
1048,10/27/2022,12:00 p.m.,123
1049,10/28/2022,8:00 a.m.,144
1050,10/28/2022,12:00 p.m.,149
1051,10/29/2022,8:00 a.m.,80
1052,10/29/2022,12:00 p.m.,70
1053,10/30/2022,5:00 a.m.,94
1054,10/31/2022,8:00 a.m.,93
1055,10/31/2022,12:00 p.m.,129
1056,11/1/2022,8:00 a.m.,86
1057,11/1/2022,12:00 p.m.,68
1058,11/2/2022,8:00 a.m.,63
1059,11/2/2022,12:00 p.m.,56
1060,11/3/2022,8:00 a.m.,126
1061,11/3/2022,12:00 p.m.,103
1062,11/4/2022,8:00 a.m.,88
1063,11/4/2022,12:00 p.m.,113
1064,11/5/2022,8:00 a.m.,64
1065,11/5/2022,12:00 p.m.,66
1066,11/6/2022,5:00 a.m.,96
1067,11/7/2022,8:00 a.m.,87
1068,11/7/2022,12:00 p.m.,83
1069,11/8/2022,8:00 a.m.,79
1070,11/8/2022,12:00 p.m.,74
1071,11/9/2022,8:00 a.m.,71
1072,11/9/2022,12:00 p.m.,68
1073,11/10/2022,8:00 a.m.,63
1074,11/10/2022,12:00 p.m.,59
1075,11/11/2022,8:00 a.m.,54
1076,11/11/2022,12:00 p.m.,50
1077,11/12/2022,8:00 a.m.,45
1078,11/12/2022,12:00 p.m.,41
1079,11/13/2022,5:00 a.m.,92
1080,11/14/2022,8:00 a.m.,83
1081,11/14/2022,12:00 p.m.,80
1082,11/15/2022,8:00 a.m.,76
1083,11/15/2022,12:00 p.m.,72
1084,11/16/2022,8:00 a.m.,105
1085,11/16/2022,12:00 p.m.,172
1086,11/17/2022,8:00 a.m.,442
1087,11/17/2022,12:00 p.m.,179
1088,11/18/2022,8:00 a.m.,119
1089,11/18/2022,12:00 p.m.,66
1090,11/19/2022,8:00 a.m.,69
1091,11/19/2022,12:00 p.m.,69
1092,11/20/2022,5:00 a.m.,103
1093,11/21/2022,8:00 a.m.,66
1094,11/21/2022,12:00 p.m.,63
1095,11/22/2022,8:00 a.m.,57
1096,11/22/2022,12:00 p.m.,53
1097,11/23/2022,8:00 a.m.,49
1098,11/23/2022,12:00 p.m.,100
1099,11/24/2022,8:00 a.m.,129
1100,11/24/2022,12:00 p.m.,177
1101,11/25/2022,8:00 a.m.,195
1102,11/25/2022,12:00 p.m.,146
1103,11/26/2022,8:00 a.m.,52
1104,11/26/2022,12:00 p.m.,48
1105,11/27/2022,5:00 a.m.,97
1106,11/28/2022,8:00 a.m.,85
1107,11/28/2022,12:00 p.m.,124
1108,11/29/2022,8:00 a.m.,148
1109,11/29/2022,12:00 p.m.,468
1110,11/30/2022,8:00 a.m.,167
1111,11/30/2022,12:00 p.m.,123
1112,12/1/2022,8:00 a.m.,48
1113,12/1/2022,12:00 p.m.,81
1114,12/2/2022,8:00 a.m.,53
1115,12/2/2022,12:00 p.m.,61
1116,12/3/2022,8:00 a.m.,69
1117,12/3/2022,12:00 p.m.,57
1118,12/4/2022,5:00 a.m.,95
1119,12/5/2022,8:00 a.m.,98
1120,12/5/2022,12:00 p.m.,100
1121,12/6/2022,8:00 a.m.,122
1122,12/6/2022,12:00 p.m.,115
1123,12/7/2022,8:00 a.m.,117
1124,12/7/2022,12:00 p.m.,98
1125,12/8/2022,8:00 a.m.,63
1126,12/8/2022,12:00 p.m.,58
1127,12/9/2022,8:00 a.m.,50
1128,12/9/2022,12:00 p.m.,129
1129,12/10/2022,8:00 a.m.,76
1130,12/10/2022,12:00 p.m.,69
1131,12/11/2022,5:00 a.m.,94
1132,12/12/2022,8:00 a.m.,83
1133,12/12/2022,12:00 p.m.,79
1134,12/13/2022,8:00 a.m.,75
1135,12/13/2022,12:00 p.m.,72
1136,12/14/2022,8:00 a.m.,67
1137,12/14/2022,12:00 p.m.,64
1138,12/15/2022,8:00 a.m.,61
1139,12/15/2022,12:00 p.m.,57
1140,12/16/2022,8:00 a.m.,53
1141,12/16/2022,12:00 p.m.,50
1142,12/17/2022,8:00 a.m.,46
1143,12/17/2022,12:00 p.m.,42
1144,12/18/2022,5:00 a.m.,93
1145,12/19/2022,8:00 a.m.,57
1146,12/19/2022,12:00 p.m.,53
1147,12/20/2022,8:00 a.m.,49
1148,12/20/2022,12:00 p.m.,44
1149,12/21/2022,8:00 a.m.,40
1150,12/21/2022,12:00 p.m.,108
1151,12/22/2022,8:00 a.m.,85
1152,12/22/2022,12:00 p.m.,152
1153,12/23/2022,8:00 a.m.,161
1154,12/23/2022,12:00 p.m.,143
1155,12/24/2022,8:00 a.m.,38
1156,12/24/2022,12:00 p.m.,35
1157,12/25/2022,5:00 a.m.,104
1158,12/26/2022,8:00 a.m.,82
1159,12/26/2022,12:00 p.m.,79
1160,12/27/2022,8:00 a.m.,76
1161,12/27/2022,12:00 p.m.,71
1162,12/28/2022,8:00 a.m.,66
1163,12/28/2022,12:00 p.m.,99
1164,12/29/2022,8:00 a.m.,127
1165,12/29/2022,12:00 p.m.,147
1166,12/30/2022,8:00 a.m.,149
1167,12/30/2022,12:00 p.m.,146
1168,12/31/2022,8:00 a.m.,64
1169,12/31/2022,12:00 p.m.,60
1170,1/1/2023,5:00 a.m.,99
1171,1/2/2023,8:00 a.m.,86
1172,1/2/2023,12:00 p.m.,83
1173,1/3/2023,8:00 a.m.,79
1174,1/3/2023,12:00 p.m.,76
1175,1/4/2023,8:00 a.m.,72
1176,1/4/2023,12:00 p.m.,102
1177,1/5/2023,8:00 a.m.,102
1178,1/5/2023,12:00 p.m.,164
1179,1/6/2023,8:00 a.m.,191
1180,1/6/2023,12:00 p.m.,146
1181,1/7/2023,8:00 a.m.,43
1182,1/7/2023,12:00 p.m.,39
1183,1/8/2023,5:00 a.m.,106
1184,1/9/2022,8:00 a.m.,78
1185,1/9/2022,12:00 p.m.,73
1186,1/10/2022,8:00 a.m.,68
1187,1/10/2022,12:00 p.m.,112
1188,1/11/2022,8:00 a.m.,148
1189,1/11/2022,12:00 p.m.,168
1190,1/12/2022,8:00 a.m.,188
1191,1/12/2022,12:00 p.m.,177
1192,1/13/2022,8:00 a.m.,53
1193,1/13/2022,12:00 p.m.,48
1194,1/14/2022,8:00 a.m.,44
1195,1/14/2022,12:00 p.m.,39
1196,1/15/2022,5:00 a.m.,109
1197,1/16/2022,8:00 a.m.,97
1198,1/16/2022,12:00 p.m.,92
1199,1/17/2022,8:00 a.m.,89
1200,1/17/2022,12:00 p.m.,84
1201,1/18/2022,8:00 a.m.,128
